t,cmd_left,cmd_right
359.3333,0.4740,0.7227
359.3667,0.4654,0.7323
359.4000,0.4567,0.7418
359.4333,0.4480,0.7512
359.4667,0.4392,0.7605
359.5000,0.4303,0.7696
359.5333,0.4214,0.7786
359.5667,0.4124,0.7875
359.6000,0.4033,0.7962
359.6333,0.3942,0.8048
359.6667,0.3851,0.8133
359.7000,0.3759,0.8215
359.7333,0.3667,0.8296
359.7667,0.3575,0.8376
359.8000,0.3482,0.8454
359.8333,0.3389,0.8530
359.8667,0.3295,0.8604
359.9000,0.3202,0.8676
359.9333,0.3108,0.8747
359.9667,0.3014,0.8815
360.0000,0.2920,0.8882
360.0333,0.2825,0.8946
360.0667,0.2731,0.9009
360.1000,0.2637,0.9069
360.1333,0.2542,0.9127
360.1667,0.2448,0.9183
360.2000,0.2354,0.9237
360.2333,0.2260,0.9288
360.2667,0.2166,0.9337
360.3000,0.2072,0.9383
360.3333,0.1978,0.9427
360.3667,0.1885,0.9469
360.4000,0.1792,0.9508
360.4333,0.1699,0.9544
360.4667,0.1607,0.9578
360.5000,0.1515,0.9609
360.5333,0.1424,0.9637
360.5667,0.1333,0.9663
360.6000,0.1242,0.9686
360.6333,0.1152,0.9706
360.6667,0.1063,0.9723
360.7000,0.0974,0.9737
360.7333,0.0886,0.9748
360.7667,0.0798,0.9756
360.8000,0.0712,0.9762
360.8333,0.0626,0.9764
360.8667,0.0540,0.9763
360.9000,0.0456,0.9759
360.9333,0.0373,0.9751
360.9667,0.0290,0.9741
361.0000,0.0208,0.9727
361.0333,0.0128,0.9710
361.0667,0.0048,0.9690
361.1000,-0.0031,0.9666
361.1333,-0.0108,0.9639
361.1667,-0.0185,0.9609
361.2000,-0.0260,0.9575
361.2333,-0.0334,0.9538
361.2667,-0.0407,0.9497
361.3000,-0.0479,0.9453
361.3333,-0.0550,0.9406
361.3667,-0.0619,0.9355
361.4000,-0.0687,0.9300
361.4333,-0.0754,0.9242
361.4667,-0.0819,0.9180
361.5000,-0.0883,0.9115
361.5333,-0.0946,0.9046
361.5667,-0.1007,0.8974
361.6000,-0.1067,0.8898
361.6333,-0.1125,0.8819
361.6667,-0.1182,0.8736
361.7000,-0.1237,0.8649
361.7333,-0.1291,0.8559
361.7667,-0.1344,0.8465
361.8000,-0.1394,0.8367
361.8333,-0.1443,0.8266
361.8667,-0.1491,0.8162
361.9000,-0.1537,0.8054
361.9333,-0.1581,0.7942
361.9667,-0.1624,0.7827
362.0000,-0.1665,0.7708
362.0333,-0.1704,0.7586
362.0667,-0.1742,0.7460
362.1000,-0.1778,0.7331
362.1333,-0.1812,0.7198
362.1667,-0.1845,0.7062
362.2000,-0.1876,0.6923
362.2333,-0.1905,0.6780
362.2667,-0.1933,0.6634
362.3000,-0.1959,0.6485
362.3333,-0.1983,0.6332
362.3667,-0.2005,0.6176
362.4000,-0.2026,0.6017
362.4333,-0.2045,0.5855
362.4667,-0.2063,0.5690
362.5000,-0.2078,0.5521
362.5333,-0.2093,0.5350
362.5667,-0.2105,0.5176
362.6000,-0.2116,0.4999
362.6333,-0.2125,0.4819
362.6667,-0.2133,0.4636
362.7000,-0.2139,0.4451
362.7333,-0.2143,0.4262
362.7667,-0.2146,0.4072
362.8000,-0.2147,0.3879
362.8333,-0.2147,0.3683
362.8667,-0.2145,0.3485
362.9000,-0.2142,0.3285
362.9333,-0.2138,0.3082
362.9667,-0.2132,0.2877
363.0000,-0.2124,0.2671
363.0333,-0.2115,0.2462
363.0667,-0.2105,0.2251
363.1000,-0.2093,0.2039
363.1333,-0.2081,0.1824
363.1667,-0.2067,0.1609
363.2000,-0.2051,0.1391
363.2333,-0.2035,0.1172
363.2667,-0.2017,0.0952
363.3000,-0.1999,0.0731
363.3333,-0.1979,0.0508
363.3667,-0.1958,0.0284
363.4000,-0.1936,0.0060
363.4333,-0.1914,-0.0166
363.4667,-0.1890,-0.0392
363.5000,-0.1866,-0.0619
363.5333,-0.1840,-0.0846
363.5667,-0.1814,-0.1074
363.6000,-0.1788,-0.1302
363.6333,-0.1760,-0.1530
363.6667,-0.1732,-0.1758
363.7000,-0.1704,-0.1987
363.7333,-0.1674,-0.2215
363.7667,-0.1645,-0.2442
363.8000,-0.1615,-0.2670
363.8333,-0.1585,-0.2896
363.8667,-0.1554,-0.3123
363.9000,-0.1523,-0.3348
363.9333,-0.1492,-0.3572
363.9667,-0.1461,-0.3796
364.0000,-0.1430,-0.4018
364.0333,-0.1399,-0.4239
364.0667,-0.1367,-0.4459
364.1000,-0.1336,-0.4676
364.1333,-0.1305,-0.4893
364.1667,-0.1274,-0.5107
364.2000,-0.1244,-0.5320
364.2333,-0.1214,-0.5530
364.2667,-0.1184,-0.5739
364.3000,-0.1154,-0.5945
364.3333,-0.1125,-0.6148
364.3667,-0.1097,-0.6349
364.4000,-0.1069,-0.6547
364.4333,-0.1042,-0.6743
364.4667,-0.1016,-0.6935
364.5000,-0.0990,-0.7124
364.5333,-0.0965,-0.7310
364.5667,-0.0941,-0.7493
364.6000,-0.0918,-0.7672
364.6333,-0.0896,-0.7848
364.6667,-0.0875,-0.8020
364.7000,-0.0855,-0.8188
364.7333,-0.0837,-0.8352
364.7667,-0.0819,-0.8512
364.8000,-0.0803,-0.8668
364.8333,-0.0788,-0.8820
364.8667,-0.0774,-0.8967
364.9000,-0.0761,-0.9109
364.9333,-0.0750,-0.9247
364.9667,-0.0741,-0.9380
365.0000,-0.0733,-0.9509
365.0333,-0.0726,-0.9632
365.0667,-0.0722,-0.9750
365.1000,-0.0718,-0.9863
365.1333,-0.0717,-0.9971
365.1667,-0.0717,-1.0000
365.2000,-0.0718,-1.0000
365.2333,-0.0722,-1.0000
365.2667,-0.0727,-1.0000
365.3000,-0.0734,-1.0000
365.3333,-0.0743,-1.0000
365.3667,-0.0753,-1.0000
365.4000,-0.0766,-1.0000
365.4333,-0.0780,-1.0000
365.4667,-0.0796,-1.0000
365.5000,-0.0814,-1.0000
365.5333,-0.0834,-1.0000
365.5667,-0.0856,-1.0000
365.6000,-0.0880,-1.0000
365.6333,-0.0905,-1.0000
365.6667,-0.0933,-1.0000
365.7000,-0.0962,-1.0000
365.7333,-0.0993,-1.0000
365.7667,-0.1026,-1.0000
365.8000,-0.1061,-1.0000
365.8333,-0.1098,-1.0000
365.8667,-0.1137,-1.0000
365.9000,-0.1177,-1.0000
365.9333,-0.1220,-1.0000
365.9667,-0.1264,-1.0000
366.0000,-0.1309,-1.0000
366.0333,-0.1357,-1.0000
366.0667,-0.1406,-1.0000
366.1000,-0.1456,-1.0000
366.1333,-0.1509,-1.0000
366.1667,-0.1562,-1.0000
366.2000,-0.1618,-1.0000
366.2333,-0.1674,-1.0000
366.2667,-0.1732,-1.0000
366.3000,-0.1792,-0.9919
366.3333,-0.1852,-0.9802
366.3667,-0.1914,-0.9679
366.4000,-0.1977,-0.9550
366.4333,-0.2041,-0.9415
366.4667,-0.2106,-0.9274
366.5000,-0.2172,-0.9126
366.5333,-0.2239,-0.8974
366.5667,-0.2306,-0.8815
366.6000,-0.2375,-0.8651
366.6333,-0.2443,-0.8481
366.6667,-0.2513,-0.8306
366.7000,-0.2583,-0.8125
366.7333,-0.2653,-0.7939
366.7667,-0.2723,-0.7748
366.8000,-0.2794,-0.7552
366.8333,-0.2864,-0.7351
366.8667,-0.2935,-0.7146
366.9000,-0.3005,-0.6936
366.9333,-0.3075,-0.6721
366.9667,-0.3145,-0.6502
367.0000,-0.3214,-0.6279
367.0333,-0.3283,-0.6052
367.0667,-0.3351,-0.5821
367.1000,-0.3418,-0.5587
367.1333,-0.3484,-0.5349
367.1667,-0.3550,-0.5108
367.2000,-0.3614,-0.4863
367.2333,-0.3677,-0.4615
367.2667,-0.3738,-0.4365
367.3000,-0.3798,-0.4112
367.3333,-0.3857,-0.3857
367.3667,-0.3913,-0.3599
367.4000,-0.3968,-0.3339
367.4333,-0.4021,-0.3078
367.4667,-0.4072,-0.2815
367.5000,-0.4121,-0.2550
367.5333,-0.4167,-0.2284
367.5667,-0.4211,-0.2017
367.6000,-0.4252,-0.1749
367.6333,-0.4291,-0.1481
367.6667,-0.4327,-0.1212
367.7000,-0.4360,-0.0943
367.7333,-0.4390,-0.0674
367.7667,-0.4417,-0.0405
367.8000,-0.4441,-0.0137
367.8333,-0.4461,0.0131
367.8667,-0.4478,0.0398
367.9000,-0.4492,0.0664
367.9333,-0.4501,0.0928
367.9667,-0.4508,0.1191
368.0000,-0.4510,0.1453
368.0333,-0.4508,0.1712
368.0667,-0.4502,0.1969
368.1000,-0.4493,0.2224
368.1333,-0.4479,0.2476
368.1667,-0.4460,0.2725
368.2000,-0.4438,0.2972
368.2333,-0.4411,0.3215
368.2667,-0.4379,0.3455
368.3000,-0.4343,0.3691
368.3333,-0.4303,0.3924
368.3667,-0.4257,0.4152
368.4000,-0.4207,0.4376
368.4333,-0.4153,0.4596
368.4667,-0.4093,0.4812
368.5000,-0.4029,0.5022
368.5333,-0.3960,0.5228
368.5667,-0.3886,0.5428
368.6000,-0.3807,0.5624
368.6333,-0.3723,0.5813
368.6667,-0.3634,0.5998
368.7000,-0.3540,0.6176
368.7333,-0.3442,0.6349
368.7667,-0.3338,0.6515
368.8000,-0.3229,0.6676
368.8333,-0.3116,0.6830
368.8667,-0.2998,0.6977
368.9000,-0.2875,0.7119
368.9333,-0.2747,0.7253
368.9667,-0.2615,0.7381
369.0000,-0.2477,0.7501
369.0333,-0.2336,0.7615
369.0667,-0.2189,0.7722
369.1000,-0.2038,0.7821
369.1333,-0.1883,0.7914
369.1667,-0.1724,0.7999
369.2000,-0.1560,0.8076
369.2333,-0.1392,0.8146
369.2667,-0.1220,0.8209
369.3000,-0.1045,0.8265
369.3333,-0.0865,0.8312
369.3667,-0.0682,0.8353
369.4000,-0.0496,0.8385
369.4333,-0.0306,0.8411
369.4667,-0.0112,0.8428
369.5000,0.0084,0.8438
369.5333,0.0283,0.8441
369.5667,0.0485,0.8436
369.6000,0.0689,0.8423
369.6333,0.0896,0.8403
369.6667,0.1104,0.8376
369.7000,0.1315,0.8342
369.7333,0.1528,0.8300
369.7667,0.1742,0.8251
369.8000,0.1958,0.8195
369.8333,0.2175,0.8132
369.8667,0.2392,0.8062
369.9000,0.2611,0.7985
369.9333,0.2830,0.7901
369.9667,0.3049,0.7811
370.0000,0.3268,0.7715
370.0333,0.3487,0.7612
370.0667,0.3706,0.7503
370.1000,0.3924,0.7388
370.1333,0.4141,0.7267
370.1667,0.4357,0.7140
370.2000,0.4571,0.7008
370.2333,0.4783,0.6870
370.2667,0.4994,0.6728
370.3000,0.5202,0.6580
370.3333,0.5408,0.6428
370.3667,0.5611,0.6270
370.4000,0.5811,0.6109
370.4333,0.6008,0.5943
370.4667,0.6201,0.5773
370.5000,0.6391,0.5600
370.5333,0.6576,0.5423
370.5667,0.6757,0.5242
370.6000,0.6933,0.5059
370.6333,0.7105,0.4872
370.6667,0.7271,0.4683
370.7000,0.7432,0.4492
370.7333,0.7588,0.4298
370.7667,0.7737,0.4102
370.8000,0.7880,0.3905
370.8333,0.8017,0.3706
370.8667,0.8147,0.3506
370.9000,0.8271,0.3305
370.9333,0.8387,0.3104
370.9667,0.8496,0.2901
371.0000,0.8598,0.2699
371.0333,0.8692,0.2497
371.0667,0.8778,0.2294
371.1000,0.8856,0.2093
371.1333,0.8925,0.1892
371.1667,0.8986,0.1692
371.2000,0.9038,0.1493
371.2333,0.9082,0.1296
371.2667,0.9117,0.1100
371.3000,0.9142,0.0906
371.3333,0.9158,0.0715
371.3667,0.9165,0.0525
371.4000,0.9162,0.0339
371.4333,0.9150,0.0155
371.4667,0.9128,-0.0026
371.5000,0.9096,-0.0204
371.5333,0.9054,-0.0379
371.5667,0.9002,-0.0550
371.6000,0.8941,-0.0717
371.6333,0.8869,-0.0881
371.6667,0.8787,-0.1040
371.7000,0.8696,-0.1196
371.7333,0.8594,-0.1346
371.7667,0.8482,-0.1493
371.8000,0.8360,-0.1635
371.8333,0.8228,-0.1771
371.8667,0.8087,-0.1904
371.9000,0.7935,-0.2031
371.9333,0.7774,-0.2153
371.9667,0.7603,-0.2269
372.0000,0.7422,-0.2381
372.0333,0.7232,-0.2487
372.0667,0.7032,-0.2588
372.1000,0.6824,-0.2683
372.1333,0.6606,-0.2773
372.1667,0.6380,-0.2857
372.2000,0.6145,-0.2935
372.2333,0.5901,-0.3008
372.2667,0.5649,-0.3075
372.3000,0.5389,-0.3137
372.3333,0.5122,-0.3193
372.3667,0.4847,-0.3243
372.4000,0.4564,-0.3288
372.4333,0.4275,-0.3327
372.4667,0.3979,-0.3361
372.5000,0.3677,-0.3390
372.5333,0.3369,-0.3412
372.5667,0.3055,-0.3430
372.6000,0.2735,-0.3443
372.6333,0.2411,-0.3450
372.6667,0.2081,-0.3452
372.7000,0.1748,-0.3450
372.7333,0.1411,-0.3443
372.7667,0.1070,-0.3431
372.8000,0.0726,-0.3414
372.8333,0.0379,-0.3393
372.8667,0.0030,-0.3368
372.9000,-0.0321,-0.3339
372.9333,-0.0673,-0.3306
372.9667,-0.1027,-0.3269
373.0000,-0.1381,-0.3229
373.0333,-0.1735,-0.3185
373.0667,-0.2089,-0.3138
373.1000,-0.2442,-0.3088
373.1333,-0.2794,-0.3036
373.1667,-0.3144,-0.2980
373.2000,-0.3492,-0.2923
373.2333,-0.3837,-0.2863
373.2667,-0.4180,-0.2801
373.3000,-0.4519,-0.2737
373.3333,-0.4854,-0.2672
373.3667,-0.5184,-0.2606
373.4000,-0.5510,-0.2538
373.4333,-0.5830,-0.2470
373.4667,-0.6144,-0.2401
373.5000,-0.6452,-0.2331
373.5333,-0.6753,-0.2261
373.5667,-0.7048,-0.2191
373.6000,-0.7334,-0.2122
373.6333,-0.7613,-0.2053
373.6667,-0.7883,-0.1984
373.7000,-0.8144,-0.1916
373.7333,-0.8396,-0.1850
373.7667,-0.8639,-0.1784
373.8000,-0.8871,-0.1720
373.8333,-0.9093,-0.1658
373.8667,-0.9305,-0.1597
373.9000,-0.9505,-0.1538
373.9333,-0.9694,-0.1482
373.9667,-0.9871,-0.1428
374.0000,-1.0000,-0.1376
374.0333,-1.0000,-0.1327
374.0667,-1.0000,-0.1281
374.1000,-1.0000,-0.1238
374.1333,-1.0000,-0.1197
374.1667,-1.0000,-0.1160
374.2000,-1.0000,-0.1126
374.2333,-1.0000,-0.1096
374.2667,-1.0000,-0.1069
374.3000,-1.0000,-0.1045
374.3333,-1.0000,-0.1025
374.3667,-1.0000,-0.1009
374.4000,-1.0000,-0.0996
374.4333,-1.0000,-0.0987
374.4667,-1.0000,-0.0982
374.5000,-1.0000,-0.0980
374.5333,-1.0000,-0.0982
374.5667,-1.0000,-0.0988
374.6000,-1.0000,-0.0998
374.6333,-1.0000,-0.1011
374.6667,-1.0000,-0.1028
374.7000,-1.0000,-0.1048
374.7333,-1.0000,-0.1072
374.7667,-1.0000,-0.1099
374.8000,-0.9921,-0.1129
374.8333,-0.9740,-0.1163
374.8667,-0.9547,-0.1200
374.9000,-0.9340,-0.1239
374.9333,-0.9121,-0.1281
374.9667,-0.8889,-0.1326
375.0000,-0.8646,-0.1374
375.0333,-0.8390,-0.1423
375.0667,-0.8123,-0.1475
375.1000,-0.7845,-0.1529
375.1333,-0.7556,-0.1584
375.1667,-0.7256,-0.1641
375.2000,-0.6947,-0.1699
375.2333,-0.6628,-0.1758
375.2667,-0.6301,-0.1818
375.3000,-0.5964,-0.1878
375.3333,-0.5620,-0.1939
375.3667,-0.5268,-0.1999
375.4000,-0.4909,-0.2060
375.4333,-0.4543,-0.2119
375.4667,-0.4172,-0.2179
375.5000,-0.3795,-0.2237
375.5333,-0.3413,-0.2293
375.5667,-0.3026,-0.2349
375.6000,-0.2636,-0.2402
375.6333,-0.2243,-0.2453
375.6667,-0.1848,-0.2502
375.7000,-0.1450,-0.2548
375.7333,-0.1051,-0.2591
375.7667,-0.0651,-0.2630
375.8000,-0.0251,-0.2666
375.8333,0.0148,-0.2699
375.8667,0.0546,-0.2727
375.9000,0.0943,-0.2751
375.9333,0.1337,-0.2770
375.9667,0.1728,-0.2784
376.0000,0.2115,-0.2794
376.0333,0.2499,-0.2798
376.0667,0.2877,-0.2796
376.1000,0.3251,-0.2789
376.1333,0.3618,-0.2776
376.1667,0.3979,-0.2756
376.2000,0.4332,-0.2730
376.2333,0.4678,-0.2698
376.2667,0.5016,-0.2659
376.3000,0.5345,-0.2614
376.3333,0.5665,-0.2561
376.3667,0.5975,-0.2502
376.4000,0.6275,-0.2435
376.4333,0.6564,-0.2361
376.4667,0.6842,-0.2280
376.5000,0.7108,-0.2192
376.5333,0.7363,-0.2096
376.5667,0.7605,-0.1993
376.6000,0.7834,-0.1883
376.6333,0.8050,-0.1765
376.6667,0.8253,-0.1640
376.7000,0.8442,-0.1508
376.7333,0.8617,-0.1369
376.7667,0.8777,-0.1222
376.8000,0.8923,-0.1069
376.8333,0.9055,-0.0910
376.8667,0.9171,-0.0743
376.9000,0.9273,-0.0570
376.9333,0.9359,-0.0392
376.9667,0.9431,-0.0207
377.0000,0.9486,-0.0016
377.0333,0.9527,0.0180
377.0667,0.9552,0.0381
377.1000,0.9562,0.0587
377.1333,0.9556,0.0798
377.1667,0.9536,0.1013
377.2000,0.9500,0.1232
377.2333,0.9449,0.1454
377.2667,0.9384,0.1679
377.3000,0.9303,0.1907
377.3333,0.9209,0.2138
377.3667,0.9100,0.2370
377.4000,0.8977,0.2604
377.4333,0.8840,0.2838
377.4667,0.8691,0.3073
377.5000,0.8528,0.3308
377.5333,0.8352,0.3543
377.5667,0.8165,0.3777
377.6000,0.7965,0.4009
377.6333,0.7754,0.4240
377.6667,0.7533,0.4467
377.7000,0.7300,0.4692
377.7333,0.7058,0.4913
377.7667,0.6806,0.5131
377.8000,0.6545,0.5343
377.8333,0.6276,0.5550
377.8667,0.5999,0.5752
377.9000,0.5715,0.5948
377.9333,0.5424,0.6136
377.9667,0.5127,0.6318
378.0000,0.4824,0.6492
378.0333,0.4517,0.6657
378.0667,0.4205,0.6814
378.1000,0.3889,0.6962
378.1333,0.3570,0.7099
378.1667,0.3249,0.7227
378.2000,0.2927,0.7344
378.2333,0.2603,0.7450
378.2667,0.2278,0.7544
378.3000,0.1954,0.7627
378.3333,0.1630,0.7697
378.3667,0.1308,0.7755
378.4000,0.0987,0.7799
378.4333,0.0670,0.7831
378.4667,0.0355,0.7849
378.5000,0.0044,0.7853
378.5333,-0.0262,0.7843
378.5667,-0.0564,0.7818
378.6000,-0.0860,0.7779
378.6333,-0.1151,0.7726
378.6667,-0.1434,0.7658
378.7000,-0.1711,0.7575
378.7333,-0.1981,0.7477
378.7667,-0.2242,0.7364
378.8000,-0.2496,0.7236
378.8333,-0.2740,0.7094
378.8667,-0.2975,0.6936
378.9000,-0.3201,0.6764
378.9333,-0.3417,0.6577
378.9667,-0.3623,0.6375
379.0000,-0.3819,0.6160
379.0333,-0.4004,0.5930
379.0667,-0.4177,0.5687
379.1000,-0.4340,0.5430
379.1333,-0.4492,0.5160
379.1667,-0.4631,0.4877
379.2000,-0.4760,0.4582
379.2333,-0.4877,0.4275
379.2667,-0.4982,0.3956
379.3000,-0.5075,0.3627
379.3333,-0.5156,0.3287
379.3667,-0.5226,0.2937
379.4000,-0.5284,0.2579
379.4333,-0.5330,0.2211
379.4667,-0.5365,0.1835
379.5000,-0.5388,0.1452
379.5333,-0.5401,0.1063
379.5667,-0.5402,0.0667
379.6000,-0.5392,0.0267
379.6333,-0.5372,-0.0139
379.6667,-0.5342,-0.0547
379.7000,-0.5301,-0.0959
379.7333,-0.5251,-0.1372
379.7667,-0.5192,-0.1787
379.8000,-0.5124,-0.2202
379.8333,-0.5047,-0.2617
379.8667,-0.4961,-0.3030
379.9000,-0.4868,-0.3441
379.9333,-0.4768,-0.3849
379.9667,-0.4660,-0.4252
380.0000,-0.4547,-0.4651
380.0333,-0.4427,-0.5044
380.0667,-0.4301,-0.5431
380.1000,-0.4171,-0.5810
380.1333,-0.4036,-0.6181
380.1667,-0.3897,-0.6542
380.2000,-0.3754,-0.6893
380.2333,-0.3609,-0.7234
380.2667,-0.3461,-0.7562
380.3000,-0.3310,-0.7878
380.3333,-0.3159,-0.8181
380.3667,-0.3006,-0.8470
380.4000,-0.2853,-0.8744
380.4333,-0.2700,-0.9003
380.4667,-0.2547,-0.9245
380.5000,-0.2395,-0.9471
380.5333,-0.2245,-0.9679
380.5667,-0.2096,-0.9869
380.6000,-0.1950,-1.0000
380.6333,-0.1807,-1.0000
380.6667,-0.1666,-1.0000
380.7000,-0.1529,-1.0000
380.7333,-0.1396,-1.0000
380.7667,-0.1268,-1.0000
380.8000,-0.1144,-1.0000
380.8333,-0.1024,-1.0000
380.8667,-0.0910,-1.0000
380.9000,-0.0802,-1.0000
380.9333,-0.0699,-1.0000
380.9667,-0.0601,-1.0000
381.0000,-0.0510,-1.0000
381.0333,-0.0425,-1.0000
381.0667,-0.0347,-1.0000
381.1000,-0.0274,-1.0000
381.1333,-0.0209,-0.9979
381.1667,-0.0150,-0.9793
381.2000,-0.0097,-0.9586
381.2333,-0.0051,-0.9359
381.2667,-0.0011,-0.9112
381.3000,0.0022,-0.8844
381.3333,0.0049,-0.8558
381.3667,0.0070,-0.8253
381.4000,0.0085,-0.7930
381.4333,0.0094,-0.7590
381.4667,0.0097,-0.7233
381.5000,0.0095,-0.6859
381.5333,0.0088,-0.6471
381.5667,0.0076,-0.6068
381.6000,0.0059,-0.5652
381.6333,0.0038,-0.5222
381.6667,0.0013,-0.4781
381.7000,-0.0015,-0.4329
381.7333,-0.0046,-0.3867
381.7667,-0.0080,-0.3396
381.8000,-0.0117,-0.2918
381.8333,-0.0155,-0.2432
381.8667,-0.0195,-0.1941
381.9000,-0.0236,-0.1445
381.9333,-0.0277,-0.0946
381.9667,-0.0319,-0.0444
382.0000,-0.0360,0.0059
382.0333,-0.0401,0.0562
382.0667,-0.0440,0.1064
382.1000,-0.0477,0.1563
382.1333,-0.0512,0.2060
382.1667,-0.0545,0.2552
382.2000,-0.0574,0.3038
382.2333,-0.0600,0.3517
382.2667,-0.0622,0.3989
382.3000,-0.0639,0.4451
382.3333,-0.0652,0.4904
382.3667,-0.0660,0.5345
382.4000,-0.0662,0.5774
382.4333,-0.0658,0.6189
382.4667,-0.0648,0.6591
382.5000,-0.0631,0.6977
382.5333,-0.0608,0.7347
382.5667,-0.0577,0.7701
382.6000,-0.0540,0.8036
382.6333,-0.0495,0.8353
382.6667,-0.0442,0.8650
382.7000,-0.0382,0.8928
382.7333,-0.0313,0.9184
382.7667,-0.0237,0.9420
382.8000,-0.0153,0.9633
382.8333,-0.0061,0.9824
382.8667,0.0038,0.9993
382.9000,0.0146,1.0000
382.9333,0.0261,1.0000
382.9667,0.0383,1.0000
383.0000,0.0513,1.0000
383.0333,0.0650,1.0000
383.0667,0.0794,1.0000
383.1000,0.0944,1.0000
383.1333,0.1101,1.0000
383.1667,0.1263,1.0000
383.2000,0.1431,1.0000
383.2333,0.1603,1.0000
383.2667,0.1780,1.0000
383.3000,0.1961,1.0000
383.3333,0.2146,0.9851
383.3667,0.2333,0.9665
383.4000,0.2523,0.9458
383.4333,0.2714,0.9230
383.4667,0.2906,0.8982
383.5000,0.3098,0.8714
383.5333,0.3291,0.8427
383.5667,0.3482,0.8122
383.6000,0.3671,0.7800
383.6333,0.3858,0.7461
383.6667,0.4042,0.7107
383.7000,0.4222,0.6739
383.7333,0.4397,0.6357
383.7667,0.4566,0.5962
383.8000,0.4729,0.5557
383.8333,0.4886,0.5141
383.8667,0.5034,0.4716
383.9000,0.5174,0.4283
383.9333,0.5305,0.3843
383.9667,0.5426,0.3398
384.0000,0.5537,0.2949
384.0333,0.5636,0.2496
384.0667,0.5723,0.2041
384.1000,0.5798,0.1585
384.1333,0.5859,0.1130
384.1667,0.5907,0.0676
384.2000,0.5941,0.0226
384.2333,0.5959,-0.0221
384.2667,0.5963,-0.0663
384.3000,0.5951,-0.1098
384.3333,0.5923,-0.1526
384.3667,0.5878,-0.1946
384.4000,0.5817,-0.2356
384.4333,0.5739,-0.2756
384.4667,0.5644,-0.3144
384.5000,0.5532,-0.3519
384.5333,0.5402,-0.3882
384.5667,0.5255,-0.4230
384.6000,0.5091,-0.4563
384.6333,0.4910,-0.4880
384.6667,0.4712,-0.5181
384.7000,0.4497,-0.5464
384.7333,0.4265,-0.5730
384.7667,0.4018,-0.5978
384.8000,0.3754,-0.6207
384.8333,0.3475,-0.6416
384.8667,0.3182,-0.6607
384.9000,0.2874,-0.6777
384.9333,0.2552,-0.6927
384.9667,0.2217,-0.7057
385.0000,0.1870,-0.7167
385.0333,0.1512,-0.7256
385.0667,0.1143,-0.7325
385.1000,0.0764,-0.7373
385.1333,0.0377,-0.7402
385.1667,-0.0018,-0.7410
385.2000,-0.0421,-0.7399
385.2333,-0.0828,-0.7369
385.2667,-0.1241,-0.7319
385.3000,-0.1657,-0.7251
385.3333,-0.2075,-0.7166
385.3667,-0.2495,-0.7062
385.4000,-0.2914,-0.6942
385.4333,-0.3332,-0.6806
385.4667,-0.3748,-0.6654
385.5000,-0.4159,-0.6487
385.5333,-0.4566,-0.6307
385.5667,-0.4966,-0.6113
385.6000,-0.5359,-0.5907
385.6333,-0.5742,-0.5690
385.6667,-0.6116,-0.5462
385.7000,-0.6478,-0.5224
385.7333,-0.6827,-0.4978
385.7667,-0.7162,-0.4724
385.8000,-0.7483,-0.4463
385.8333,-0.7787,-0.4197
385.8667,-0.8074,-0.3926
385.9000,-0.8342,-0.3651
385.9333,-0.8591,-0.3374
385.9667,-0.8819,-0.3094
386.0000,-0.9026,-0.2814
386.0333,-0.9210,-0.2535
386.0667,-0.9372,-0.2256
386.1000,-0.9509,-0.1979
386.1333,-0.9622,-0.1706
386.1667,-0.9710,-0.1436
386.2000,-0.9772,-0.1171
386.2333,-0.9808,-0.0911
386.2667,-0.9817,-0.0658
386.3000,-0.9799,-0.0411
386.3333,-0.9753,-0.0173
386.3667,-0.9681,0.0058
386.4000,-0.9580,0.0279
386.4333,-0.9453,0.0491
386.4667,-0.9298,0.0692
386.5000,-0.9115,0.0883
386.5333,-0.8906,0.1064
386.5667,-0.8670,0.1233
386.6000,-0.8408,0.1390
386.6333,-0.8120,0.1536
386.6667,-0.7808,0.1670
386.7000,-0.7471,0.1792
386.7333,-0.7110,0.1902
386.7667,-0.6727,0.1999
386.8000,-0.6322,0.2085
386.8333,-0.5897,0.2158
386.8667,-0.5452,0.2220
386.9000,-0.4989,0.2270
386.9333,-0.4509,0.2309
386.9667,-0.4013,0.2337
387.0000,-0.3502,0.2354
387.0333,-0.2979,0.2361
387.0667,-0.2444,0.2359
387.1000,-0.1900,0.2347
387.1333,-0.1347,0.2326
387.1667,-0.0787,0.2297
387.2000,-0.0222,0.2260
387.2333,0.0345,0.2217
387.2667,0.0915,0.2167
387.3000,0.1485,0.2112
387.3333,0.2052,0.2052
387.3667,0.2616,0.1988
387.4000,0.3175,0.1920
387.4333,0.3726,0.1850
387.4667,0.4269,0.1778
387.5000,0.4801,0.1704
387.5333,0.5321,0.1631
387.5667,0.5827,0.1557
387.6000,0.6317,0.1485
387.6333,0.6790,0.1414
387.6667,0.7244,0.1345
387.7000,0.7679,0.1280
387.7333,0.8091,0.1218
387.7667,0.8481,0.1161
387.8000,0.8846,0.1109
387.8333,0.9186,0.1062
387.8667,0.9499,0.1020
387.9000,0.9785,0.0986
387.9333,1.0000,0.0958
387.9667,1.0000,0.0937
388.0000,1.0000,0.0923
388.0333,1.0000,0.0918
388.0667,1.0000,0.0920
388.1000,1.0000,0.0930
388.1333,1.0000,0.0948
388.1667,1.0000,0.0975
388.2000,1.0000,0.1010
388.2333,1.0000,0.1052
